Tempo,SP,PV_Ideal,Sinal_Controle_Ideal
613.4,40,40.0225290837541,39.9768106966653
613.5,40,40.0197114991162,39.9787493803898
613.6,40,40.0045879381376,39.9907748221624
613.7,40,40.0014572125134,39.9932560872615
613.8,40,39.9891255138341,40.0032954379837
613.9,40,39.9887727929109,40.0037572500357
614,40,39.9905764544646,40.0024650975213
614.1,40,39.9860145375261,40.0063383984716
614.2,40,40.0025837487068,39.9930416895478
614.3,40,40.015947776838,39.9820953026134
614.4,40,40.0292760084494,39.9709643011891
614.5,40,40.0339699640323,39.9666656172983
614.6,40,40.0403597871588,39.9609080022025
614.7,40,40.0322793826783,39.9668558556641
614.8,40,40.0322889586898,39.9663315715159
614.9,40,40.0198702403739,39.9759486223226
615,40,40.0213751728681,39.9744026735614
615.1,40,40.0317531582307,39.9655922347395
615.2,40,40.019543774533,39.9750470413052
615.3,40,40.0165946053155,39.9771408629942
615.4,40,40.0012981908903,39.9893572234801
615.5,40,40.0070643279962,39.9846312845474
615.6,40,40.0188061518583,39.974936927028
615.7,40,40.0292584136337,39.9661069829895
615.8,40,40.0178531612132,39.9749455343465
615.9,40,40.0099836182407,39.9810814308327
616,40,40.0083998794632,39.9822140237832
616.1,40,40.0039693810824,39.9856949123905
616.2,40,39.9983843849245,39.9901887591581
616.3,40,39.9732275300553,40.0107426025726
616.4,40,39.9802739002074,40.0054211240476
616.5,40,39.9784509135658,40.0072242987438
616.6,40,39.9858854028897,40.0015025408385
616.7,40,39.9888136514748,39.9993389235468
616.8,40,39.9595325043755,40.0234113211562
616.9,40,39.957814189811,40.0254609457709
617,40,39.9669364480283,40.0186921560285
617.1,40,39.9783091112457,40.0099410796747
617.2,40,39.9757947864562,40.012339822923
617.3,40,39.9816718767685,40.0079314006449
617.4,40,39.9845480207728,40.0058777171091
617.5,40,39.9940975453921,39.9983325366873
617.6,40,40.0136223873473,39.9824947049256
617.7,40,40.0039822042481,39.990143136137
617.8,40,40.0244989369746,39.9733377669642
617.9,40,40.0256092147393,39.9720397973166
618,40,40.0166374970945,39.9789509714789
618.1,40,40.0078683546419,39.9858403917667
618.2,40,40.0085981561855,39.9851189800329
618.3,40,40.0094997555601,39.9842457044443
618.4,40,40.0130679861754,39.9811820321732
618.5,40,40.0206245168797,39.9748068153397
618.6,40,40.0232972772939,39.9722958505716
618.7,40,40.0121440528626,39.9810241252709
618.8,40,40.0046948039716,39.9869084075201
618.9,40,39.9968291088636,39.9932516978647
619,40,39.990912397564,39.9981304685434
619.1,40,39.9945715746871,39.9952899816499
619.2,40,39.9979591120225,39.9926126059892
619.3,40,39.9956004653126,39.9945699159122
619.4,40,39.9856909204988,40.0027264970352
619.5,40,39.9828021204394,40.0053127031557
619.6,40,39.9891590267253,40.0004006336993
619.7,40,39.9880984404084,40.0014395277064
619.8,40,40.00262293074,39.9897779685492
619.9,40,39.9942659451842,39.9965553018709
620,40,39.9972238467966,39.9942333990322
620.1,40,40.0085639792167,39.9850242694287
620.2,40,39.9995806645025,39.992217630568
620.3,40,39.9988794877677,39.9927965001516
620.4,40,39.9867322350026,40.0027265866036
620.5,40,39.9778304020289,40.0102027665501
620.6,40,39.9641423214169,40.021726953897
620.7,40,39.9560279378843,40.028922013717
620.8,40,39.9611111303845,40.0254776816307
620.9,40,39.9600080181706,40.0270000431111
621,40,39.9671070281369,40.0218471226878
621.1,40,39.9783662619633,40.0131858754353
621.2,40,39.9826452902694,40.0100403281461
621.3,40,39.9908655247752,40.0036102921451
621.4,40,39.9985927080872,39.9974510621661
621.5,40,40.0219091185242,39.9784473879201
621.6,40,40.028545344576,39.9726816815654
621.7,40,40.0126673925014,39.9851813649451
621.8,40,40.0150514376382,39.9830333058334
621.9,40,40.0210252390778,39.9779178608565
622,40,40.0295045757275,39.9706623183251
622.1,40,40.0364296348146,39.9645393968984
622.2,40,40.0301359157312,39.9690921975134
622.3,40,40.0292013328555,39.9693726424883
622.4,40,40.0314343096892,39.9670833120663
622.5,40,40.0322960138115,39.9658772125475
622.6,40,40.0510692342559,39.9500415284439
622.7,40,40.0331829658735,39.9638196156958
622.8,40,40.040281267869,39.9574964738135
622.9,40,40.0503883999238,39.9486045537709
623,40,40.0425256221637,39.9542143660243
623.1,40,40.045684264568,39.9509565038678
623.2,40,40.0429273536117,39.9524751949751
623.3,40,40.0309046646289,39.9615988715273
623.4,40,40.030529040495,39.9614109061864
623.5,40,40.0456760357087,39.9485624934441
623.6,40,40.0398012375309,39.9526255121859
623.7,40,40.0442879049507,39.9483275717709
623.8,40,40.031285757724,39.9582287174286
623.9,40,40.020714094798,39.9663546222526
624,40,40.0073703329641,39.9769117063923
624.1,40,39.9925628851143,39.9888766585104
624.2,40,39.9831582744528,39.9966698146484
624.3,40,39.9745187581352,40.0039891275722
624.4,40,39.9707255882871,40.0074920540381
624.5,40,39.9551814948051,40.0206444249069
624.6,40,39.9514595638067,40.0243986166847
624.7,40,39.9452316447993,40.0302572455738
624.8,40,39.9390567909481,40.0361722199996
624.9,40,39.9378429166012,40.0381378328115
625,40,39.9514301646183,40.0280451517639
625.1,40,39.9528997408535,40.0276230949221
625.2,40,39.9585478166438,40.0237678692236
625.3,40,39.9755367346532,40.0105681470616
625.4,40,39.9830084208315,40.0048626633856
625.5,40,39.9847221794733,40.0037361016007
625.6,40,39.9958509706237,39.9948994531503
625.7,40,40.0179093476089,39.9769662020004
625.8,40,40.0119803254016,39.9815177345599
625.9,40,40.0197765797208,39.9749643058289
626,40,40.0108301560837,39.9819481622413
626.1,40,39.9978976202095,39.9923278290173
626.2,40,39.9910805325814,39.9979242105985
626.3,40,39.990486051145,39.9985520189292
626.4,40,39.9712233275511,40.0144226245635
626.5,40,39.956251582963,40.0270999949066
626.6,40,39.957089482822,40.0271162432943
626.7,40,39.9644220836787,40.0218194092701
626.8,40,39.9733351298707,40.0151156102385
626.9,40,39.978492397867,40.0113339174756
627,40,39.9773625177802,40.0126000212606
627.1,40,39.9833077755261,40.0081108906554
627.2,40,40.0084797807399,39.9878376099925
627.3,40,40.0276428154892,39.9720648971453
627.4,40,40.0259543841935,39.9730003720348
627.5,40,40.0389096418191,39.9620136116652
627.6,40,40.0312428068257,39.9676471947507
627.7,40,40.0334566981485,39.9653407745221
627.8,40,40.0335377934231,39.9647392936076
627.9,40,40.0397326402429,39.9591476939079
628,40,40.0261082547072,39.9696294702611
628.1,40,40.0311704586176,39.9650809797949
628.2,40,40.0315313108506,39.9642877970349
628.3,40,40.0334547282133,39.9622137874933
628.4,40,40.0218601268004,39.9711397065949
628.5,40,40.0169591284259,39.9747891592397
628.6,40,40.0008360932658,39.9876742098754
628.7,40,39.993309744158,39.9938023332551
628.8,40,39.983716845271,40.0017371828404
628.9,40,39.9806121336286,40.0045311580163
629,40,39.9827613632854,40.0030875924783
629.1,40,39.9915592030556,39.9961843734132
629.2,40,39.981066356484,40.0048815889668
629.3,40,39.9844449840736,40.0024275671499
629.4,40,39.9955579908459,39.9936082338785
629.5,40,40.005037041565,39.9859444006382
629.6,40,39.9888729053288,39.9990537431419
629.7,40,39.9963219630523,39.9931533455542
629.8,40,39.9945883146472,39.994626851244
629.9,40,40.0082659305867,39.983552503603
630,40,40.0169772789222,39.9763117884718
630.1,40,40.01271824397,39.9795155245301
630.2,40,40.0147282479286,39.9776718693964
630.3,40,40.0190522512355,39.9739078307311
630.4,40,39.9937910325331,39.9942161491725
630.5,40,39.9877205597162,39.9992689984705
630.6,40,39.9840340476001,40.0024736634018
630.7,40,39.9730653557318,40.0116795712047
630.8,40,39.9517280411307,40.0295217742275
630.9,40,39.9615853888108,40.0222505298624
631,40,39.9567097508495,40.0268436842179
631.1,40,39.9697036507925,40.0169333058508
631.2,40,39.961151644924,40.0243964842268
631.3,40,39.9718405542705,40.0162959078814
631.4,40,39.979685417489,40.0103450506267
631.5,40,39.9858358512543,40.0056513299944
631.6,40,39.9759513562479,40.0139437042995
631.7,40,39.9749382119886,40.0151552083152
631.8,40,39.9710818585351,40.0187029813414
631.9,40,39.9625213045226,40.026151083679
632,40,39.9593752129131,40.02931795356
632.1,40,39.9447094765335,40.0419351910392
632.2,40,39.9450763658657,40.0425204577196
632.3,40,39.9450509204633,40.0434199993141
632.4,40,39.9387676694835,40.0494263173862
632.5,40,39.9472688862686,40.0434690417778
632.6,40,39.9387919544478,40.0512299159632
632.7,40,39.9385611970956,40.0523975426915
632.8,40,39.9460122962374,40.0473004666383
632.9,40,39.9501289945338,40.0448050440886
633,40,39.9282680828395,40.0634414841186
633.1,40,39.923297236627,40.0686454053026
633.2,40,39.9221546310728,40.0708050156488
633.3,40,39.9196198736227,40.0741189036309
633.4,40,39.9092838987717,40.0838391411313
633.5,40,39.912313444886,40.0828184891217
633.6,40,39.9140300149458,40.0828207528348
633.7,40,39.9300411162794,40.0711312139074
633.8,40,39.933945930998,40.0690642272366
633.9,40,39.9436061862857,40.0622383240259
634,40,39.9446642436439,40.062277250241
634.1,40,39.9289198284443,40.0760100651455
634.2,40,39.9172459671482,40.0866732187081
634.3,40,39.9131614542726,40.0913302457402
634.4,40,39.912395218835,40.0933449105889
634.5,40,39.9216845204207,40.0871665169936
634.6,40,39.9166996140656,40.0924872482527
634.7,40,39.9139549512505,40.0960596992847
634.8,40,39.9200939693273,40.092426981314
634.9,40,39.9179417278929,40.0954617068153
635,40,39.9092946874741,40.1038306241507
635.1,40,39.9076613843061,40.1066146845363
635.2,40,39.9048657440258,40.110373344856
635.3,40,39.915778055184,40.1029910470466
635.4,40,39.9216824547577,40.0995206081114
635.5,40,39.9306089665909,40.0934896551794
635.6,40,39.9292824200569,40.0956823736857
635.7,40,39.9535342194272,40.0770243866786
635.8,40,39.957059665727,40.0748910749872
635.9,40,39.9502859959427,40.0811054348795
636,40,39.9397718170056,40.0904804289572
636.1,40,39.9437327497316,40.0882119587806
636.2,40,39.9425676237204,40.09006297761
636.3,40,39.9321036014961,40.0995205377656
636.4,40,39.930767196744,40.1016973864194
636.5,40,39.9180334546781,40.1131958447972
636.6,40,39.9286543114303,40.1058406904126
636.7,40,39.9514068392231,40.0884161587508
636.8,40,39.9614486523064,40.0809995298473
636.9,40,39.9606162497856,40.0822955918673
637,40,39.9764870589349,40.0699751516049
637.1,40,39.9812196397888,40.0664895726851
637.2,40,39.9609385779827,40.0833394048823
637.3,40,39.9619303709849,40.0831550845448
637.4,40,39.9651099639532,40.0811696507469
637.5,40,39.9729744314813,40.0753104858207
637.6,40,39.9733743816588,40.0754165355722
637.7,40,39.9870153916264,40.0647114813321
637.8,40,39.9754018844948,40.0743958568854
637.9,40,40.0017099410717,40.0533220525668
638,40,40.0161196541127,40.0415363676682
638.1,40,40.0141797195241,40.0428614398267
638.2,40,40.0175992117447,40.0398442586623
638.3,40,40.0093996406955,40.0462535212505
638.4,40,40.0009142975136,40.0530271670358
638.5,40,40.0027001902249,40.0515552498232
638.6,40,40.0134263172875,40.0427595270965
638.7,40,40.0231735993257,40.0345909238767
638.8,40,40.0445029387467,40.0168154053199
638.9,40,40.0407287267424,40.0191831152956
639,40,40.0380941138236,40.0206812998094
639.1,40,40.010677920611,40.0424434076497
639.2,40,40.0082520864259,40.044252041615
639.3,40,40.0104115028039,40.0423579244677
639.4,40,40.0114176627822,40.0413703138805
639.5,40,40.0055986338751,40.0459359588642
639.6,40,39.9936511829736,40.0555955006579
639.7,40,39.9908084355625,40.0580167636177
639.8,40,40.0139261081846,40.0392998077891
639.9,40,40.0052303586527,40.0461727216762
640,40,40.0060674511259,40.0454059684796
640.1,40,39.9953851826163,40.0540256203654
640.2,40,40.008075972958,40.0437437725247
640.3,40,40.016568480963,40.0366846704253
640.4,40,40.0185542971055,40.0347991487577
640.5,40,40.0184053031152,40.0346238591
640.6,40,40.0333682933246,40.0221195742393
640.7,40,40.0388658681821,40.0170996604624
640.8,40,40.0383999017018,40.0168580352194
640.9,40,40.0393264180243,40.0154875994731
641,40,40.0540913382373,40.0028102018908
641.1,40,40.0579751319255,39.9987755648295
641.2,40,40.0594647900838,39.9966324016615
641.3,40,40.0638498726859,39.9921027376169
641.4,40,40.0614530683438,39.993036931997
641.5,40,40.0503241753486,40.0011348595876
641.6,40,40.052989724232,39.9981545848932
641.7,40,40.0358420727047,40.0112992329517
641.8,40,40.0284835688075,40.0167302989686
641.9,40,40.0387251704172,40.0079174149541
642,40,40.0312383504648,40.0134070573086
642.1,40,40.0335595618671,40.0110131351969
642.2,40,40.030981802475,40.012579633871
642.3,40,40.0333644210812,40.0101397082487
642.4,40,40.0370984598671,40.0065589018621
642.5,40,40.0315342621754,40.0105057118207
642.6,40,40.0100832402579,40.0275051975105
642.7,40,40.0205383076655,40.0188125306618
642.8,40,40.0149803563886,40.0230192059812
642.9,40,40.0179592781302,40.0203487201378
643,40,40.0276059288951,40.0121897046635
643.1,40,40.0165841768787,40.0207417594466
643.2,40,40.0291033971286,40.0102607288926
643.3,40,40.0360683181898,40.0041116989526
643.4,40,40.0366471787833,40.0030622556173
643.5,40,40.0324298940361,40.0059172051105
643.6,40,40.0438371375792,39.9960900160747
643.7,40,40.0473052329929,39.9925586560158
643.8,40,40.0514916493691,39.988385656525
643.9,40,40.0769034073704,39.966825795606
644,40,40.0802150018252,39.962893080013
644.1,40,40.0895401852248,39.9540002903297
644.2,40,40.0863545084088,39.955167159648
644.3,40,40.1016004493169,39.9413447997324
644.4,40,40.0974856466821,39.9430768714933
644.5,40,40.0845770484274,39.9520505173222
644.6,40,40.081788069723,39.9529730911703
644.7,40,40.0622473583685,39.9676097025199
644.8,40,40.0728244393462,39.9579828467082
644.9,40,40.0588264950977,39.9682399781854
645,40,40.0598212338342,39.9664870474549
645.1,40,40.0670257592966,39.9596510149363
645.2,40,40.0696791189455,39.956413461314
645.3,40,40.0711347074653,39.9541108351787
645.4,40,40.0602585895305,39.9618475920941
645.5,40,40.0577648845297,39.9629183179422
645.6,40,40.0650983845683,39.9560099437583
645.7,40,40.0553783323292,39.9628999322322
645.8,40,40.0413129093404,39.9734912640739
645.9,40,40.0330526863658,39.9795705994717
646,40,40.04045320312,39.9730029348184
646.1,40,40.0363992166285,39.9756637365455
646.2,40,40.0374031452075,39.9742621433591
646.3,40,40.0188778502669,39.9887803337072
646.4,40,40.0106323174822,39.9952066428553
646.5,40,40.0034015476088,40.0009368339923
646.6,40,39.9908191925687,40.0111496109433
646.7,40,40.002844828983,40.0014835845481
646.8,40,40.0131135191162,39.9930588161357
646.9,40,39.9971999256603,40.0058344920898
647,40,39.9998447674026,40.0037211024175
647.1,40,39.9903619124933,40.011461595745
647.2,40,39.9891387220593,40.0126139285393
647.3,40,39.9900558125124,40.0120393631766
647.4,40,40.0074168461493,39.9980318667287
647.5,40,40.0108985776879,39.9950721042549
647.6,40,40.0040858713238,40.0004568954049
647.7,40,40.0122452568038,39.9937334629121
647.8,40,40.0205516882507,39.9867594907425
647.9,40,40.0212518986826,39.9858592920181
648,40,40.0427506566859,39.9679762751085
648.1,40,40.0396189239232,39.9698477585359
648.2,40,40.0336924982724,39.9740498190842
648.3,40,40.0379191716206,39.9700617736597
648.4,40,40.0236818435293,39.9810727266362
648.5,40,40.0187637657155,39.9847069686358
648.6,40,40.0127422687041,39.9893202899457
648.7,40,40.0258074410759,39.978455232991
648.8,40,40.0318680804811,39.9730968321792
648.9,40,40.0367196799654,39.9686280377123
649,40,40.0444781578397,39.9617096048874
649.1,40,40.0517438207369,39.9550691734379
649.2,40,40.0501534582139,39.9555390081249
649.3,40,40.0342620433348,39.9677039473347
649.4,40,40.0163024736606,39.9818107634955
649.5,40,40.0159935508387,39.9818020049397
649.6,40,40.0317858946852,39.9686595555475
649.7,40,40.0387633576283,39.962457371471
649.8,40,40.0476248737571,39.9546061605878
649.9,40,40.0635429638254,39.9408550011119
650,40,40.0563105518897,39.9457399618303
650.1,40,40.0478477586166,39.9517446323109
650.2,40,40.0568543337389,39.9436297028733
650.3,40,40.0475133505756,39.9503422757947
650.4,40,40.0673709063879,39.9333782966426
650.5,40,40.0735353724118,39.9272701578649
650.6,40,40.0643479312288,39.9335905439117
650.7,40,40.0580608369014,39.9376912459832
650.8,40,40.0608442816348,39.9344909816903
650.9,40,40.0654004959244,39.9297996023239
651,40,40.0742834148877,39.921504732515
651.1,40,40.0746241052636,39.92003819453
651.2,40,40.0615166014815,39.929539931932
651.3,40,40.0598254909643,39.9299356124903
651.4,40,40.0420440475456,39.9434880624645
651.5,40,40.0457974453227,39.9397525851177
651.6,40,40.0493614108597,39.9361116301144
651.7,40,40.0485711449299,39.9359667045393
651.8,40,40.0371761509961,39.9444878812704
651.9,40,40.0479457365689,39.9351050810271
652,40,40.0554924137872,39.9281798606319
