Tempo,SP,PV_Prob,Sinal_Controle_Prob
481.2,40,39.9451447893861,50.0400003656382
481.3,40,39.943170889695,50.0424887511559
481.4,40,39.9478236513003,50.0396013634509
481.5,40,39.9591709439528,50.0311767942257
481.6,40,39.9556537378885,50.0347000992709
481.7,40,39.973912269019,50.0205106780622
481.8,40,39.9823573752557,50.0140368750688
481.9,40,39.9940699100979,50.0047617286334
482,40,39.9837703546925,50.0132610472826
482.1,40,39.9652791116417,50.028609575937
482.2,40,39.9684912548812,50.0265440012673
482.3,40,39.9718119067438,50.0243384892694
482.4,40,39.9548240020772,50.0386516289694
482.5,40,39.9402950682402,50.0512300549471
482.6,40,39.9442506109063,50.0489576110398
482.7,40,39.9549037262035,50.0411566591827
482.8,40,39.968513078627,50.0307729679859
482.9,40,39.9593328058778,50.0387678612913
483,40,39.9654118879985,50.0344580053867
483.1,40,39.9714658621145,50.0300713723001
483.2,40,39.9710009673056,50.0309072726703
483.3,40,39.9604486253366,50.0399819682401
483.4,40,39.9495843973704,50.0494800002551
483.5,40,39.9572019739928,50.0440707073734
483.6,40,39.9406835081506,50.0582345439167
483.7,40,39.9382257047252,50.0611891753814
483.8,40,39.9401273719212,50.0606258036739
483.9,40,39.9514217029729,50.0523675915849
484,40,39.948115447921,50.0558427484598
484.1,40,39.9346439452725,50.0676656474541
484.2,40,39.9386715701805,50.0654248024049
484.3,40,39.9320484931765,50.0718104881173
484.4,40,39.950279914179,50.0580208726884
484.5,40,39.941958892785,50.065606347519
484.6,40,39.944088902739,50.064796917112
484.7,40,39.9647049397845,50.0488688084391
484.8,40,39.9751278723187,50.0409284164546
484.9,40,39.9747405536346,50.0416424225437
485,40,39.9792724366887,50.0383485571134
485.1,40,40.0027592980666,50.019514919242
485.2,40,40.0158596241628,50.0087809043784
485.3,40,40.0016811971746,50.0200967468143
485.4,40,40.0027643570071,50.0191859892362
485.5,40,40.012540046417,50.0111647969656
485.6,40,39.9963833650279,50.0241480082364
485.7,40,39.9986006711258,50.02239655262
485.8,40,39.99724117038,50.0235282944906
485.9,40,39.9994385411428,50.0217793812221
486,40,39.9907665291525,50.0288647263479
486.1,40,39.9721486565967,50.044204645887
486.2,40,39.9613700128236,50.0534456407003
486.3,40,39.9799852709971,50.0388736698255
486.4,40,39.9783847889622,50.0404998988301
486.5,40,39.968679669895,50.0487651193655
486.6,40,39.98312029579,50.0374826939169
486.7,40,39.9918407582721,50.0306368717988
486.8,40,39.9827497225709,50.0381857047987
486.9,40,39.9930216908979,50.0300797830827
487,40,40.0034411868809,50.0216891273062
487.1,40,39.994999973107,50.0285220987556
487.2,40,39.9997318585427,50.0247408806704
487.3,40,39.9953542504127,50.0283172991678
487.4,40,40.0071176596791,50.0187926891997
487.5,40,39.994853552116,50.0286863184164
487.6,40,39.9912828222172,50.0316823771799
487.7,40,39.9999539195068,50.0247462366361
487.8,40,39.999539514815,50.0250851281526
487.9,40,40.005627427,50.0201247595725
488,40,40.0230909668221,50.0057844722457
488.1,40,40.0187846186174,50.0089289969116
488.2,40,40.0079353882947,50.017481414957
488.3,40,40.0236180361003,50.004557408135
488.4,40,40.0191919384582,50.0077912152333
488.5,40,40.0223352565988,50.0049191966153
488.6,40,40.0165032927782,50.0093207149873
488.7,40,40.0010165086043,50.0216938781888
488.8,40,39.9919892531559,50.0290438544969
488.9,40,40.0055120200646,50.0181374486489
489,40,40.0016648111981,50.021188578763
489.1,40,40.0005170565054,50.0220985096131
489.2,40,40.0038495109095,50.0193709539152
489.3,40,40.015796686276,50.0095604666416
489.4,40,40.017364845048,50.0080281021032
489.5,40,40.0148339038354,50.009815512612
489.6,40,40.0064722638067,50.016401268414
489.7,40,40.012486480168,50.0113901116422
489.8,40,39.9919357294128,50.0279597405759
489.9,40,39.9808344329856,50.0371474267898
490,40,39.988876160813,50.0308920259549
490.1,40,39.9938928513784,50.0269763878806
490.2,40,39.9817443390634,50.0369872883075
490.3,40,39.9877947684043,50.0323422285403
490.4,40,39.9930566256379,50.0282438367432
490.5,40,39.9818408636978,50.0375069924762
490.6,40,39.9818619193,50.0377803572856
490.7,40,39.9984549416266,50.0245306603583
490.8,40,39.9939714728062,50.0282138918497
490.9,40,39.9811213671204,50.0387960345244
491,40,39.9834390902735,50.0372068305575
491.1,40,39.9785932350121,50.0414260230065
491.2,40,39.975837815648,50.0440169534474
491.3,40,39.9807492720323,50.0403957999874
491.4,40,39.9809596970249,50.040532104841
491.5,40,39.9779323171185,50.0433070916922
491.6,40,39.9685266236654,50.0513352204761
491.7,40,39.9614009256154,50.0576533641062
491.8,40,39.9524039218096,50.0656125044019
491.9,40,39.9477269750577,50.0701904302024
492,40,39.9665645116191,50.0556553687674
492.1,40,39.9690605740458,50.0541535496413
492.2,40,39.9646063618091,50.0582832176418
492.3,40,39.964413380046,50.0590069889715
492.4,40,39.9679190740713,50.0567157285661
492.5,40,39.9716597577261,50.0541766255187
492.6,40,39.9757485710464,50.0512935977257
492.7,40,39.9873979704068,50.0421757107109
492.8,40,39.9846149672019,50.0446482737996
492.9,40,39.9888076194526,50.0414732300878
493,40,39.983276661249,50.0461655700706
493.1,40,39.9655750858887,50.0608776289847
493.2,40,39.9609663157779,50.0651891840208
493.3,40,39.976150271067,50.0534236154525
493.4,40,39.9734839226007,50.0559809514639
493.5,40,39.9844983861985,50.0474174064065
493.6,40,39.9911358725547,50.0422492433607
493.7,40,39.9857703352629,50.0467693478299
493.8,40,40.0053677100776,50.0310055646169
493.9,40,40.0142810976582,50.0236463569899
494,40,40.0233065461993,50.0160530934178
494.1,40,40.0142111888611,50.0231020002666
494.2,40,40.0078954374462,50.0280282743994
494.3,40,40.0145114322486,50.0225032956415
494.4,40,40.0264745570289,50.0125092029048
494.5,40,40.0260612656481,50.012422855759
494.6,40,40.0428666315505,49.9982926969323
494.7,40,40.041124641242,49.9990282949192
494.8,40,40.0477916558515,49.992930016738
494.9,40,40.0472507702199,49.9926067129198
495,40,40.0575181025224,49.9834725574375
495.1,40,40.0535129849313,49.9858204437514
495.2,40,40.0525147423313,49.9857788019541
495.3,40,40.0369136802278,49.9976690327532
495.4,40,40.0395473783268,49.9949293162208
495.5,40,40.0400248513445,49.9939069401852
495.6,40,40.0448329198999,49.9893431586224
495.7,40,40.0476656880463,49.9863142930966
495.8,40,40.0404671028288,49.9914256876253
495.9,40,40.0466123382085,49.9857637019102
496,40,40.0719037633955,49.9643801015463
496.1,40,40.0645011747562,49.9692701536616
496.2,40,40.0728263293916,49.9614448086831
496.3,40,40.0660361215708,49.9658203969946
496.4,40,40.0561066184684,49.972866293581
496.5,40,40.0442511709009,49.9816426329006
496.6,40,40.049443582539,49.9766976062695
496.7,40,40.04916579306,49.9761331851637
496.8,40,40.0572145649774,49.9687787345901
496.9,40,40.0545725002438,49.9700192263732
497,40,40.0422271462422,49.9792198752346
497.1,40,40.03979933168,49.9805253375774
497.2,40,40.0386530243647,49.9808239350398
497.3,40,40.0443229310186,49.9755788428204
497.4,40,40.031833307013,49.9850612091127
497.5,40,40.0133269006028,49.9996531038312
497.6,40,40.0179779669873,49.9956446032518
497.7,40,40.0103057778934,50.0016174620806
497.8,40,40.0056148484321,50.0052803680748
497.9,40,40.0113249412088,50.0005310947941
498,40,40.0116543150751,50.0000811266598
498.1,40,40.0130580114767,49.9987492413549
498.2,40,40.0245264426504,49.9891820733336
498.3,40,40.0345955689084,49.9805732432246
498.4,40,40.033947705529,49.9805483706397
498.5,40,40.0280131990581,49.9848477646314
498.6,40,40.0156408117748,49.9944954214697
498.7,40,40.0184589888664,49.9919455359746
498.8,40,40.0409960820022,49.9732599241538
498.9,40,40.050552682903,49.9648058005068
499,40,40.051780505842,49.9629950540621
499.1,40,40.0398869490484,49.9718717083122
499.2,40,40.0269618987331,49.9817803581847
499.3,40,40.0211820292923,49.9860653412686
499.4,40,39.983714120249,50.0163002425793
499.5,40,39.9881706313284,50.0129243036145
499.6,40,40.0007178952739,50.0028750061338
499.7,40,40.0018001395038,50.0019804085178
499.8,40,39.9985277551006,50.0046218719588
499.9,40,40.0119530828098,49.9936903604665
500,40,40.0074830646409,49.9971466459673
500.1,40,40.0016003180317,50.0018272381661
500.2,40,40.0107379372427,49.9943453358015
500.3,40,40.0105814749518,49.994301202035
500.4,40,40.0040916737947,49.9994275761799
500.5,40,40.012510261704,49.9924925416652
500.6,40,40.0075041425977,49.9963773706687
500.7,40,40.0221062465748,49.9843419875418
500.8,40,40.0154387295306,49.9894289815047
500.9,40,40.0092541221354,49.9942286014666
501,40,40.0028479966086,49.9993079339424
501.1,40,40.0063203365622,49.9964289365945
501.2,40,40.0191180069032,49.9858849122113
501.3,40,40.0223614710534,49.9829323573542
501.4,40,40.0295643738031,49.9766970051737
501.5,40,40.0414091265458,49.9665586569548
501.6,40,40.0393201772378,49.9676006935653
501.7,40,40.0479351923679,49.9599417183833
501.8,40,40.0457549904043,49.9609538001078
501.9,40,40.0656413915895,49.9439944168942
502,40,40.0669201742731,49.9419006679589
502.1,40,40.0601960662985,49.9463168172778
502.2,40,40.0600000493144,49.9455136300761
502.3,40,40.0515573385107,49.9514428813029
502.4,40,40.0354478641791,49.9637632949413
502.5,40,40.0382106127887,49.960941726249
502.6,40,40.0397610563408,49.9590651945058
502.7,40,40.0454503861035,49.953786524518
502.8,40,40.036186404173,49.9606187275957
502.9,40,40.0275002985375,49.9671276073275
503,40,40.022098603866,49.9710953854028
503.1,40,40.0117054355234,49.9792226331085
503.2,40,40.0381214511956,49.9574798773517
503.3,40,40.0410466306182,49.9544829877237
503.4,40,40.0337690754299,49.9597647266675
503.5,40,40.0373030875861,49.9563406675411
503.6,40,40.0487391887971,49.9464119595516
503.7,40,40.054484352281,49.940944079128
503.8,40,40.0624825357792,49.9335458117569
503.9,40,40.0660066042678,49.9296704512977
504,40,40.0497794580877,49.9418556969124
504.1,40,40.041271917243,49.9480013789123
504.2,40,40.0509494314364,49.9394441766546
504.3,40,40.0479809991152,49.9410512265257
504.4,40,40.0495987845058,49.9389634176611
504.5,40,40.0541123898937,49.9344867351125
504.6,40,40.0429297470446,49.9427459734391
504.7,40,40.0439635302451,49.9412155303948
504.8,40,40.0387899074688,49.9447337900963
504.9,40,40.0234281944773,49.9566483093778
505,40,40.0268591588055,49.9534737913744
505.1,40,40.0179719544241,49.9602960036088
505.2,40,40.012639297746,49.9643599001872
505.3,40,39.9991314644428,49.9751800633988
505.4,40,39.9931805285552,49.980049923652
505.5,40,39.9976688321178,49.976496579488
505.6,40,40.0132755532581,49.9637987937236
505.7,40,40.0018112034525,49.9729412943129
505.8,40,40.0051958294994,49.9701504602033
505.9,40,40.0102764367929,49.9659215513798
506,40,40.0204104923266,49.9574877390757
506.1,40,40.0324814833611,49.9473112425143
506.2,40,40.0208909726135,49.9562493955506
506.3,40,40.0210865449181,49.9557555529882
506.4,40,40.0328552936377,49.9458148693143
506.5,40,40.0376032299908,49.941414868552
506.6,40,40.0507209331659,49.9301091710813
506.7,40,40.0617622391293,49.9202879304845
506.8,40,40.0837460420945,49.9013609514388
506.9,40,40.0561493975056,49.9225398767498
507,40,40.0517536306592,49.9252284321364
507.1,40,40.0473777499686,49.9279710926893
507.2,40,40.0323464039406,49.9394786270487
507.3,40,40.0265469193976,49.9436934639728
507.4,40,40.0401039137447,49.9322062058752
507.5,40,40.0398984540803,49.9317321983414
507.6,40,40.0486204491556,49.9239766750947
507.7,40,40.0638459721648,49.9107747211327
507.8,40,40.05970948802,49.9131285566402
507.9,40,40.054473283661,49.9164459475889
508,40,40.0403558885787,49.9270941694374
508.1,40,40.0368129729495,49.9293394943736
508.2,40,40.0290097016183,49.9351179562127
508.3,40,40.0262658062061,49.9368928196431
508.4,40,40.0235138923154,49.9387181284786
508.5,40,40.0158386056788,49.9446049400971
508.6,40,40.0041934677757,49.9538539549351
508.7,40,40.0003726830414,49.9569046197939
508.8,40,40.0005117159849,49.9567852059833
508.9,40,39.9916354499839,49.9640200515844
509,40,39.9952900890521,49.9611716989049
509.1,40,39.9939579950722,49.9623340461677
509.2,40,39.9914985699906,49.9644376091132
509.3,40,40.0006952803649,49.9570691163279
509.4,40,40.0235158550646,49.9384364028871
509.5,40,40.0314440486654,49.9315907432278
509.6,40,40.0371860871354,49.9264021350576
509.7,40,40.0364980912641,49.9263685622945
509.8,40,40.0370619596146,49.9253244762602
509.9,40,40.0420862255459,49.9206316839065
510,40,40.035779597241,49.9251045129945
510.1,40,40.0202953980067,49.9371671460139
510.2,40,40.0241436206513,49.9337022699678
510.3,40,40.0167182098912,49.9393751072175
510.4,40,40.0202868329626,49.936195619433
510.5,40,40.0103987960115,49.9439396682578
510.6,40,39.9965198132043,49.9550985374922
510.7,40,39.9814304250148,49.9674671612436
510.8,40,39.9833178067919,49.9662241709133
510.9,40,40.0017359595871,49.9514618733237
511,40,40.0024226435191,49.9508737638818
511.1,40,40.0059675707867,49.9479423409351
511.2,40,40.0060097984181,49.9478124020553
511.3,40,40.006905486954,49.9469853634353
511.4,40,40.02892511028,49.92890686301
511.5,40,40.0193538697633,49.9362541935072
511.6,40,40.0161341168768,49.9385718499464
511.7,40,40.007881059082,49.9450481992369
511.8,40,40.0135311430525,49.9403116337716
511.9,40,40.0145263398074,49.9392830549308
512,40,40.0097963092092,49.942910338462
512.1,40,40.015747405728,49.9378975027553
512.2,40,40.0042761740475,49.947006069315
512.3,40,40.0041715679853,49.947023009077
512.4,40,40.0048711956893,49.9463853677827
512.5,40,40.019154634758,49.9346521423716
512.6,40,40.022905841826,49.931284683248
512.7,40,40.0215773226337,49.9320022614397
512.8,40,40.006663610716,49.9438266132024
512.9,40,39.9907664173674,49.9566921052035
513,40,39.9955946167002,49.95290003187
513.1,40,39.9875472907747,49.959537135958
513.2,40,39.9842036468391,49.9624647927571
513.3,40,39.9747063548114,49.9704673247022
513.4,40,39.9758029184379,49.969977227106
513.5,40,39.9773359383128,49.9691134361931
513.6,40,39.9938563254331,49.9559954252899
513.7,40,40.0107738620433,49.9422890142091
513.8,40,40.0198691192022,49.9346949025747
513.9,40,40.0290055825921,49.9269216425414
514,40,40.0156484287217,49.9373569907781
514.1,40,40.0267672966288,49.9280336197064
514.2,40,40.0157128012495,49.9366258111898
514.3,40,39.9983637707688,49.950531215242
514.4,40,40.0285419003534,49.9259320411688
514.5,40,40.0299294745712,49.9243431102013
514.6,40,40.0215710423546,49.9306847192969
514.7,40,40.0200201026465,49.9316051494211
514.8,40,40.0191046410147,49.9320318444703
514.9,40,39.9970294170428,49.9497395529752
515,40,39.9888015421694,49.9565010281991
515.1,40,39.9930616241368,49.953203976639
515.2,40,39.9923486097748,49.9538968103722
515.3,40,40.1728473461651,49.8067322637213
515.4,40,40.3613696301674,49.6501325224369
515.5,40,40.5495392612853,49.490804189362
515.6,40,40.7362738898921,49.3296361042383
515.7,40,40.9018846753031,49.1827173211046
515.8,40,41.083365149714,49.0201990991805
515.9,40,41.2738626959162,48.847419259084
516,40,41.4296804654871,48.6998901559795
516.1,40,41.6025262013297,48.5359731480842
516.2,40,41.7809080876855,48.3647731095966
516.3,40,41.9462204303123,48.2013837086101
516.4,40,42.1103258014986,48.0363341988371
516.5,40,42.2606463483652,47.8799074197699
516.6,40,42.4108600480627,47.7211626992429
516.7,40,42.5485993694709,47.5701936522049
516.8,40,42.693741721004,47.4109799034423
516.9,40,42.8317417674885,47.255271997975
517,40,42.9659655535243,47.1004375202899
517.1,40,43.1183752364149,46.9286157701948
517.2,40,43.2522793149144,46.7694560383565
517.3,40,43.3909276328558,46.6042825418777
517.4,40,43.5243095480719,46.4411880569357
517.5,40,43.6412864763643,46.2893459306799
517.6,40,43.7472843141601,46.1445911114167
517.7,40,43.8556989637614,45.9961682083155
517.8,40,43.9788939989859,45.8339498761522
517.9,40,44.0939354506451,45.6764137476145
518,40,44.2172006708048,45.5103263607539
518.1,40,44.3267437613213,45.3534639881595
518.2,40,44.4247878092958,45.2042321448312
518.3,40,44.5349358777175,45.0435547160503
518.4,40,44.6528502264811,44.8747776334157
518.5,40,44.7601564324622,44.7127701657115
518.6,40,44.8608689292899,44.5544262653807
518.7,40,44.9572607489249,44.3979966376899
518.8,40,45.0684666503358,44.2279364501558
518.9,40,45.1739675245774,44.0607522703693
519,40,45.2640732597729,43.9044425100565
519.1,40,45.3433184241133,43.7555532837984
519.2,40,45.4252798666367,43.6031796519134
519.3,40,45.5179632738458,43.4407455137647
519.4,40,45.5946939176938,43.2898458960031
519.5,40,45.6768914738931,43.1332575874615
519.6,40,45.7600802926077,42.974545247808
519.7,40,45.8363018166867,42.8201871994778
519.8,40,45.9113635477093,42.6655559978964
